check_worthy_claim,evidence_snippet,article_url,is_unresolved_coref,stance
"In fact, those with higher nut intake tend to have lower body weight or lower body fat.","An important source of plant protein, antioxidants, dietary fibre, vitamins and minerals, nuts have been traditionally viewed as a nutrient-dense food. In recent years, consumption of nuts has been increasingly evidenced to have a beneficial effect on CHD. Yet at the same time, nuts are also a high-fat (50–75% of their weight) and, thus, energy-dense food. Understandably, in light of the current obesity epidemic, questions arise as to whether the reported beneficial effects of nuts on coronary risk reduction and lipid serum and lipoprotein profile outweigh the detrimental effects of possible weight gain. Does current evidence bear out this concern? There is growing literature suggesting that regular consumption of nuts does not have the expected impact on body weight. Epidemiological data do not support the disquiet regarding weight gain and nut consumption. In fact, in diet patterns where nuts are an integral part, such as in Mediterranean countries, an inverse association with BMI and obesity is seen. A similar relationship is found in the United States, where nuts are not part of the traditional diet. Based on US national data on nut intake, we have previously reported that nut eaters have a lower BMI than those not consuming nuts regularly. Interestingly, energy intake among nut consumers is higher. Also, among nut eaters, the amount of nuts in their diet shows no association with BMI. Results from the Adventist Health Study, the first longitudinal study relating nut consumption to decreased risk of CHD, further support these findings but also suggest that those who included nuts in their diet more frequently were thinner than those who did not. Three other cohort studies have found an inverse or no relationship between nut consumption and BMI. Ecological and observational epidemiological data relating nut consumption and lower BMI, although interesting, could be partially explained by reverse causation: obese people may tend to avoid nuts while lean individuals may have fewer reservations about consuming them. A recent review of over twenty studies noted that no increase in body weight occurs when nuts are added to participants’ diets in well-controlled feeding trials. These studies, it must be noted, had a primary objective to investigate the effect of nuts on CVD risk factors. In these types of studies, the impact of nuts on body weight may be arguably related to the fact that researchers carefully adjust the energy level based on body weight changes. Although differing in methodology and dietary control, collectively these investigations provide substantial evidence that short-term consumption of moderate to large amounts of nuts does not increase body weight. Few intervention studies have specifically investigated the connection between nut consumption and body weight as a main outcome. In this issue of the British Journal of Nutrition, Hollis & Mattes add to the evidence of two previous studies specifically investigating body weight changes after introducing a moderate consumption of nuts into the daily diet of free-living individuals. Fraser studied the effect of raw or dry-roasted almond supplementation (42–70 g/d) for 6 months on body weight changes in about eighty men and women. In another study, walnuts (28–56 g/d) were included in the daily diet of ninety men and women over the course of 6 months in a crossover fashion. These studies showed no increase or a slight increase in body weight. Similarly, in the report of Hollis & Mattes, 60 g/d raw, unsalted almonds were provided to twenty free-living women to be incorporated into their daily diets for 10 weeks without further dietary instructions. After this simple intervention, participants did not experience a change in body weight or body composition measures. This report adds to the previous ones, a rigorous attempt to quantify the different channels through which the extra energy from the daily nut allotment is dissipated, since no apparent change in body weight occurred. To this effect they used doubly labelled water measurements. Multiple mechanisms of energy dissipation have been advanced to explain the lack of change in body weight after incorporating nuts into the diet, which can be summarized to two routes: decreased energy intake (from other foods) or increased energy expenditure (through physical exertion, metabolic rate or fecal residues). In the Hollis & Mattes trial, the largest route of energy dissipation was a decrease in energy intake. The ‘dietary compensation’ accounted for 74% of the energy dissipation. This is in accordance with the previous studies. The remainder was dissipated through increased energy expenditure. A greater fecal fat excretion accounted for 7% and through the doubly labelled water measurements the investigators were able to explain the remaining energy expenditure. Nuts share many physical and nutritional attributes. What has been learned about walnuts and almonds with regard to body weight may also apply to other nuts but needs to be evaluated. The unique matrix of nuts endows them with properties that may not be transferable to other man-made high-fat, energy-dense foods. After evaluating the epidemiological, metabolic and freeliving studies on nut supplements, the weight of the evidence with regard to the effect of nuts on body weight leans in favour of safely incorporating them into the daily diet. British Journal of Nutrition (2007), 98, 456–457 doi: 10.1017/S0007114507791869 q The Author 2007",https://www.semanticscholar.org/paper/c1a252a9a66dc7d2492d59fcec1b133e764e8e63,False,
"So many, many studies have repeatedly shown that incorporating nuts into the diet doesn't make you gain weight.","In fact, a meta-analysis and systematic review published in Obesity Reviews looked at past studies on nut intake and weight status and found that the concern about nut consumption leading to weight gain is unwarranted. ""Nuts are a nutrient-dense food, providing a plant-based protein source, fiber, monounsaturated and polyunsaturated fats, vitamins, minerals, and phytonutrients,"" says Stephanie Nishi, PhD, dietitian, postdoctoral researcher, and one of the authors on the study about nuts and weight. The results also showed that nuts did not raise other measures of adiposity (waist circumference or BMI) studied in adults. ""I am glad that this study came out because it reminds us to have the conversation about health versus calories,"" says dietitian Zach Cordell, MS, RDN. He adds that there is often fear associated with consuming high-calorie food leading to weight gain. Past studies have shown that frequent (at least 4 times a week) nut consumption can help improve blood sugar control in people with type 2 diabetes and may help lower the risk of developing heart disease. Interestingly, past studies also show that nuts may reduce the risk of cardiovascular disease by decreasing body weight, yet the perception that nuts cause weight gain still persists.",https://www.verywellfit.com/nuts-do-not-lead-to-weight-gain-meta-analysis-shows-5203923,False,
"So many, many studies have repeatedly shown that incorporating nuts into the diet doesn't make you gain weight.","This demonstrates the importance of carefully examining study parameters and the overall design and intent of each meta-analysis. Unfortunately, it can make overall interpretations or messages to the general public challenging. Based on their conclusions and ours, we can, with some confidence, state that frequent tree nut consumption does not lead to weight gain in clinical trial studies. To maintain body weight (BW), the 2015–2020 Dietary Guidelines for Americans recommends consuming a healthy eating pattern in addition to achieving an appropriate energy intake (4). Methods of following a healthy eating pattern include consuming a variety of nutrient-dense foods and to limit foods with excess sugar, sodium, and saturated fat. Nuts and nut products, although energy dense, are rich sources of fiber, protein, and unsaturated fatty acids, which promote satiety and reduced energy intake (5–7). Numerous randomized controlled trials (RCTs) also report that regular nut consumption, even in large quantities, does not cause weight gain (8–26). PubMed and Web of Science were searched through 31 December 2019 for clinical trials involving the daily consumption of nuts or nut-based snacks/meals by adults (≥18 y) for >3 wk that reported BW, BMI, waist circumference (WC), or total body fat percentage (BF%). Each study was categorized by whether or not it contained dietary substitution instructions.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8009751/,False,
"So many, many studies have repeatedly shown that incorporating nuts into the diet doesn't make you gain weight.","A new study has shown only 2% of Australians are eating the recommended 30g handful of nuts each day. To help get you crunching, I’ve answered the four most common myths I’m asked about nuts. Myth busted! There’s 20 years of scientific research to show nuts don’t lead to weight gain. In fact, regularly eating nuts can actually help keep your weight in check. When it comes to nut myths, this is a big one. It first came about because nuts are high in fats and therefore kilojoules. So why aren’t we eating more? A new study has shown only 2% of Australians are eating the recommended 30g handful of nuts each day. To help get you crunching, I’ve answered the four most common myths I’m asked about nuts. Myth busted! There’s 20 years of scientific research to show nuts don’t lead to weight gain. In fact, regularly eating nuts can actually help keep your weight in check. Nuts are the perfect nutrient-packed addition to any diet whether you’re flexitarian, trying to increase your plant foods, following a high protein diet or simply looking for easy ways to be a little healthier. So why aren’t we eating more? A new study has shown only 2% of Australians are eating the recommended 30g handful of nuts each day. To help get you crunching, I’ve answered the four most common myths I’m asked about nuts. Myth busted! There’s 20 years of scientific research to show nuts don’t lead to weight gain.",https://www.nutsforlife.com.au/nuts-make-you-fat-and-other-nut-myths-busted/,False,
"So many, many studies have repeatedly shown that incorporating nuts into the diet doesn't make you gain weight.","Studies that looked at people's eating habits and body weight over a long period have found people who regularly eat nuts tend to gain less weight over time than people who don't. We see a similar pattern in clinical studies that asked people to include nuts in their diets and then looked at the effects on body weight. We see a similar pattern in clinical studies that asked people to include nuts in their diets and then looked at the effects on body weight. A review of more than 30 studies examined the effects of eating nuts on body weight. It did not find people who ate nuts had increased their body weight, body mass index (BMI), or waist circumference, compared to a control group of people who did not eat nuts. Even if the type of fat in nuts is good for us, they are still high in fat and calories. But this doesn't mean we should be avoiding them to manage our weight. Studies that looked at people's eating habits and body weight over a long period have found people who regularly eat nuts tend to gain less weight over time than people who don't.",https://www.newsweek.com/nuts-weight-gain-fat-1334439,False,
"So many, many studies have repeatedly shown that incorporating nuts into the diet doesn't make you gain weight.","Some studies suggest that eating nuts, such as tree nuts and peanuts, does not lead to obesity. A 2019 study from Nutrition Research discovered that consuming more than one to two servings of nuts per week may be linked to less weight gain and a decreased risk of overweight and obesity. Other studies also noted that eating nuts may not necessarily lead to weight loss, especially for those who are overweight or obese, due to altered appetite sensitivity and regulation. Nuts have antioxidant and anti-inflammatory properties that may help prevent tumor formation. A 2021 review from the International Journal of Food Sciences and Nutrition found that higher nut consumption was associated with lower risk of colon cancer. That said, relying on nuts alone to manage weight may not be a great idea, as there are several factors that come into play for weight management, including the types and portions of food you eat, genetics, your activity level and more. Other studies also noted that eating nuts may not necessarily lead to weight loss, especially for those who are overweight or obese, due to altered appetite sensitivity and regulation.",https://www.eatingwell.com/article/8027688/are-nuts-good-for-you/,False,
We don't absorb all the fat or all the energy from nuts when we consume nuts.,"We don’t absorb all of the fat in nuts: The fat in nuts is stored in the nut’s cell walls, which don’t easily break down during digestion. As a result, when we eat nuts, we don’t absorb all of the fat. Some of the fat instead is passed out in our faeces. The amount of calories we absorb from eating nuts might be between 5% and 30% less that what we had previously thought. Nuts increase the amount of calories we burn: Not only do we not absorb all the calories in nuts, but eating nuts may also increase the amount of energy and fat we burn. It’s thought this may partially be explained by the protein and unsaturated fats in nuts, although we don’t yet know exactly how this occurs. Increases in the number of calories burnt can help us maintain or lose weight. Nuts help us feel full for longer: As well as fat, nuts are rich in protein and fibre. So, nuts help to keep us feeling full after we eat them, meaning we’re likely to eat less at later meals. Recent studies have also suggested providing people with nuts helps improve the overall quality of the types of foods they eat. This may be because nuts replace “junk foods” as snacks. People who eat nuts have healthier lifestyles in general: We can’t rule out the idea that eating nuts is just a sign of a healthier lifestyle. However, randomised controlled trials, which can control for lifestyle factors like eating habits, still find no negative effect on body weight when people eat nuts. This means the favourable effects of nuts are not just the result of nut eaters having healthier lifestyles – the nuts themselves play a role. In short, the answer is yes, we should eat them, and no, they won’t make us gain weight if eaten in moderate amounts. The fats in nuts are mostly the “good” fats. And aside from that, our bodies don’t actually absorb all the fat found in nuts. But we do absorb the nutrients they provide. Even if the type of fat in nuts is good for us, they are still high in fat and calories. But this doesn’t mean we should be avoiding them to manage our weight.",https://theconversation.com/health-check-will-eating-nuts-make-you-gain-weight-108491,False,
We don't absorb all the fat or all the energy from nuts when we consume nuts.,"There is some evidence that consuming nuts may boost your metabolism slightly as part of the thermic effect of food. In one study, resting energy expenditure increased by 11% after subjects ate about 2 ounces of nuts per day for 19 weeks. A revved up metabolism could theoretically allow your body to burn a small amount of extra calories after eating nuts. Malabsorption refers to an impairment in the ability to digest and absorb nutrients. Some malabsorption of fat from nuts may occur due to the previously discussed issues with bioaccessibility and intact nut cells getting excreted. Measurable amounts of fat are lost through feces after eating different nuts. There is some evidence that consuming nuts may boost your metabolism slightly as part of the thermic effect of food. In one study, resting energy expenditure increased by 11% after subjects ate about 2 ounces of nuts per day for 19 weeks. Research on almonds showed 5-15% of calories were excreted through the feces. Studies on peanuts estimate up to 16% of calories are lost through fecal fat excretion. What accounts for these missing calories that our bodies don’t absorb from nuts? Let’s take a deeper look at some of the factors at play.",https://www.thedonutwhole.com/does-your-body-absorb-all-the-calories-in-nuts/,False,
We don't absorb all the fat or all the energy from nuts when we consume nuts.,"Thanks to this food matrix, your body can’t release all the fat stored in nuts. So when you eat them, little capsules of fat make their way through your entire digestive tract intact and exit at the other end. Nuts have a high energy content because they contain a relatively large amount of fat. Even a small one-ounce portion of nuts (28 grams) can contain around 15 grams of fat and 170 calories. When you use the absolute amount of fat in a portion of food to calculate the calories you’ll get from it, you’re assuming that you can actually access all that energy. But the fat in whole nuts is protected by sturdy structures such as plant cell walls, which aren’t easily broken down during digestion.",https://zoe.com/post/are-nuts-bad-for-you-why-the-calorie-counts-for-almonds-dont-add-up,False,
We don't absorb all the fat or all the energy from nuts when we consume nuts.,And this means we absorb fewer calories – and nutrients – than are available in whole nuts. Smooth nut butters may contain more fat than crunchy,https://www.bbc.com/future/article/20210225-are-nut-butters-bad-for-your-health,False,
We don't absorb all the fat or all the energy from nuts when we consume nuts.,"The fat in nuts is stored in the nut’s cell walls, which don’t easily break down during digestion. As a result, when we eat nuts we don’t absorb all of the fat. Some of the fat instead is passed out in our faeces [2, 3]. It’s estimated that up to around 26% of the calories from nuts are not absorbed by the body [4, 5]. It’s been found that 10% of the energy that nuts contain is used to fuel the process of digesting them [10]. In other words, we burn more calories when we eat nuts. No, eating nuts will not make you gain weight when included in a healthy diet. In fact, research shows that those who eat nuts are less likely to be overweight than those who don’t eat nuts, and are more likely to be a healthy weight [1].",https://www.nutsforlife.com.au/resource/will-eating-nuts-make-you-gain-weight/,False,
"The second reason is that when we eat nuts, we feel fuller and consequently we adjust our diet in the next meal.","Protein helps us feel fuller for longer. domoyega/Getty Images · Nuts often get a bad rap – thanks to the misconception they cause weight gain – but nuts can help us manage our hunger and weight. The filling fibre and good fats found in nuts take longer to digest, meaning our hunger is satisfied for longer. Studies suggest you can include up to 68 grams per day of nuts without affecting your weight. Meals need to be balanced and include a source of protein, wholegrain carb and healthy fat to meet our dietary needs. For example, eggs on wholegrain toast with avocado. Protein helps us feel fuller for longer. domoyega/Getty Images · Nuts often get a bad rap – thanks to the misconception they cause weight gain – but nuts can help us manage our hunger and weight. The filling fibre and good fats found in nuts take longer to digest, meaning our hunger is satisfied for longer. And just as eating a breakfast is vital to managing our hunger, what we eat is important too, with research confirming a breakfast containing protein-rich foods, such as eggs, will leave us feeling fuller for longer. But this doesn’t mean just eating foods with protein. Meals need to be balanced and include a source of protein, wholegrain carb and healthy fat to meet our dietary needs. For example, eggs on wholegrain toast with avocado. Protein helps us feel fuller for longer. domoyega/Getty Images · Nuts often get a bad rap – thanks to the misconception they cause weight gain – but nuts can help us manage our hunger and weight.",https://theconversation.com/im-trying-to-lose-weight-and-eat-healthily-why-do-i-feel-so-hungry-all-the-time-what-can-i-do-about-it-215808,False,
"The second reason is that when we eat nuts, we feel fuller and consequently we adjust our diet in the next meal.","And because nuts are high in healthy fat, Mills says, they take much longer to digest than carbs and protein, and that can also ""make us feel full longer."" As a registered dietitian, Mills says most of her clients are seeking to lose weight. They ""love nuts,"" she says, so for them, the findings are welcome news. ""They find them an easy, convenient snack to keep at their desk, perhaps individually packaged, tucked into a purse or gym bag, so they're always super-handy and perfect for people on the go."" So next time you find yourself craving something between meals, the take-home message here is clear: Go for the nuts — not the cookies. But nuts' role in weight maintenance goes beyond merely acting as a substitute for pastries. ""Nuts have protein in them, which helps us feel full longer, and fiber, which helps fill us up,"" says Libby Mills, spokesperson for the Academy of Nutrition and Dietetics. Nuts also help us feel full longer, which might offset cravings for junk food. Researchers looked at the diet and weight of more than 280,000 adults taking part in three long-term research studies. Over more than 20 years of monitoring, participants were asked every four years about their weight and, among other things, how often, over the preceding year, they had eaten a serving (about one ounce) of nuts.",https://www.npr.org/sections/thesalt/2019/09/30/765190295/just-a-handful-of-nuts-may-help-keep-us-from-packing-on-the-pounds-as-we-age,False,
"The second reason is that when we eat nuts, we feel fuller and consequently we adjust our diet in the next meal.","Another reason nut butters may lead to higher calorie consumption than whole nuts is the process of chewing, which can make you feel fuller.",https://www.bbc.com/future/article/20210225-are-nut-butters-bad-for-your-health,False,
The third reason being there are some studies showing that nut consumption can actually increase how energy is burned in the body when we consume nuts.,"Probably because nuts are fatty foods containing substantial amounts of fiber, their chronic consumption in a free feeding situation causes satiation and elicits a strong dietary compensation, whereby intake of other energy-dense foods is curtailed, which accounts for roughly two thirds of the energy derived from nuts [135,141]. Increased satiation subsequent to nut consumption has been more difficult to detect in acute studies [98,142]. An enhanced thermogenic effect of nut intake was also postulated based on findings from a 19-week feeding trial with peanuts (88 g/day) in healthy subjects, who showed an 11% increase in resting energy expenditure [136]. These findings could not be reproduced in acute studies with walnuts [98,142]. Fat malabsorption, documented during nut diets as increased fecal fat excretion, also can contribute to the lack of weight gain. Third, four clinical studies specifically investigated the effects on body weight of supplementing the customary diets of free-living subjects with nuts without constraints on energy balance [135,136,137,138]. In these studies, sizeable quantities of peanuts, almonds or walnuts were provided for daily consumption during periods ranging from eight weeks to six months, without advice on how to include them in their diet. Compared with the corresponding control diet periods, there were insignificant increases or no changes in body weight after the nut diets in all these studies. However, as thoroughly reviewed [13,16,26,27], there is considerable scientific evidence indicating that there are no adverse effects of frequent nut consumption on energy balance or body weight. Some studies suggest that nut consumption might even help lose weight. First, the epidemiological studies that related the frequency of nut consumption with a reduction of incident CHD [1,39,40,41] or diabetes [46] showed a neutral or even inverse association between nut intake and BMI.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3257681/,False,
The third reason being there are some studies showing that nut consumption can actually increase how energy is burned in the body when we consume nuts.,"Eating Nuts May Even Boost Weight Loss Several large observational studies have found that more frequent nut consumption is associated with a lower body weight ( 12 , 13 , 21 , 22 ). It’s not clear why this is, but it may be partly due to the healthier lifestyle choices of those who eat nuts. However, human studies show that including nuts as part of a weight loss diet does not hinder weight loss. In fact, it often boosts weight loss ( 23 , 24 , 25 , 26 , 27 ). For example, one study of 65 overweight or obese individuals compared a low-calorie diet supplemented with almonds to a low-calorie diet supplemented with complex carbs. They consumed equal amounts of calories, protein, cholesterol and saturated fat. At the end of the 24-week period, those on the almond diet had a 62% greater reduction in weight and BMI, 50% greater reduction in waist circumference and 56% greater reduction in fat mass ( 23 ). In other studies, calorie-controlled diets containing nuts resulted in a similar amount of weight loss as a calorie-controlled, nut-free diet. However, the group consuming nuts experienced improvements in cholesterol, including a reduction in “bad” LDL cholesterol and triglycerides. This benefit was not experienced by those consuming the nut-free diets ( 26 , 27 ). Summary: Regularly eating nuts as part of a weight loss diet can boost weight loss and improve cholesterol. Nuts Can Help Reduce Your Appetite and Increase Feelings of Fullness Adding nuts to the diet has been linked to reduced hunger and feeling full for longer ( 28 , 29 ). For example, snacking on almonds has been shown to reduce hunger and cravings ( 28 ). In one study, over 200 people were told to eat a portion of peanuts as a snack. The result was that they naturally ate fewer calories later in the day. This effect was greater when peanuts were eaten as a snack, rather than at a main meal ( 30 ). It’s thought that their appetite-suppressing effects are likely due to the increased production of the hormones peptide YY (PYY) and/or cholecystokinin (CCK), both of which help regulate appetite ( 31 ). The theory is that the high protein and high unsaturated fat content may be responsible for this effect ( 31 , 32 ). Studies suggest that 54–104% of the extra calories that come from adding nuts to the diet are canceled out by a natural reduction in the intake of other foods ( 18 , 19 ). In other words, eating nuts as a snack increases feelings of fullness, which results in eating less of other foods ( 33 ). Summary: Nut consumption is associated with reduced appetite and increased feelings of fullness. This means that people eating them may naturally eat less throughout the day. Only Some of The Fat Is Absorbed During Digestion The structure and high fiber content of nuts means that unless they are ground up or chewed completely, a good proportion will pass through the gut undigested. Instead, it’s emptied into the bowels. As a result, some of the nutrients, such as fat, won’t be absorbed and are instead lost in feces. This is another reason why nuts seem to be weight loss friendly. In fact, studies have found that after eating nuts, the amount of fat lost through feces increased by 5% to over 20% ( 33 , 34 , 35 , 36 ). This suggests that a good portion of the fat in nuts is not even absorbed by your body. Interestingly, how nuts are processed may have a large effect on how well nutrients like fat are absorbed. For example, one study found that the amount of fat excreted in the feces was greater for whole peanuts (17.8%) than peanut butter (7%) or peanut oil (4.5%) ( 35 ). Roasting nuts may also increase the absorption of their nutrients ( 37 ). Therefore, the absorption of fat and calories from nuts is likely to be the least when you eat them whole. Summary: Some of the fat in nuts is not well absorbed and instead removed in the feces. Fat loss is likely greater after consuming whole nuts.",https://www.healthline.com/nutrition/nuts-and-weight-loss,False,
The third reason being there are some studies showing that nut consumption can actually increase how energy is burned in the body when we consume nuts.,"A recent systematic review has found that participants decreased their body fat in studies that instructed nuts to be substituted into the eating pattern, yet no change in participant body weight was found in studies which did not provide substitution instructions [14]. An understanding of the reasons for this difference is not well established. Studies have been conducted to understand the underlying mechanisms responsible for the lack of association between nut intake and body weight. Nuts have a hunger-suppressing effect, yet their consumption does not promote fullness [13,18]. Hence, it is thought that the energy contained within nuts may be compensated for at later eating events [[19], [20], [21]]. That is, a reduction in energy intake may be provoked by the previous consumption of nuts. The meta-analyses identified a nonsignificant increase in REE associated with nut consumption (weighted mean difference: 28.6 kcal/d; 95% CI: −10.7, 67.8 kcal/d). This study provided support for energy compensation as a potential mechanism for a lack of association between nut consumption and body weight, whereas no evidence was found for EE as an energy-regulating mechanism of nuts. The strengths of this review include the consideration of 2 energy regulation mechanisms of nuts—energy compensation and increased REE—to understand the lack of an effect of nut consumption on body weight previously reported in the literature [[13], [14], [15]]. Furthermore, in EE studies, both acute and chronic effects were explored to further understand this mechanism. A meta-analysis was conducted to explore the effect of chronic nut consumption on REE. However, this review has some limitations. Chestnuts were eligible for inclusion in this review because they are botanically considered a tree nut. However, they have a different nutrient composition to other tree nuts and peanuts, and for this reason, they are usually excluded from nut-related research.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10102987/,False,
The third reason being there are some studies showing that nut consumption can actually increase how energy is burned in the body when we consume nuts.,"In addition, incomplete mastication of nuts may lead to increased energy loss via feces, which contributes to energy availability of nuts and thus a lower energy intake. Furthermore, consuming nuts at expense of red meat and refined carbohydrates may also contribute to less weight gain and lower risk of chronic diseases. ... Conceptual framework of potential mechanisms linking nut consumption to decreased body weight and weight gain [86]. Cumulative evidence from long-term large cohort studies supports that an increased consumption of nuts, including total nuts and different types of nuts, is associated with less weight gain and lower risk of obesity, despite being calorically dense. The consumption of nuts, being a higher-fat plant food, is restricted by some in order to minimize weight gain. In this review, we discuss several factors related to energy intake from nuts, including food matrix and its impact on digestibility, and the role of nuts in regulating appetite. We review the data from randomized controlled trials and observational studies conducted to examine the relationship between nut intake and body weight or body mass index. Over several decades, the health benefits of consuming nuts have been investigated, resulting in a large body of evidence that nuts can reduce the risk of chronic diseases. The consumption of nuts, being a higher-fat plant food, is restricted by some in order to minimize weight gain. In this review, we discuss several factors related to energy intake from nuts, including food matrix and its impact on digestibility, and the role of nuts in regulating appetite.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10004756/,False,
The one thing that Dr Ziyan Tan from the School of Exercise and Nutrition Sciences at Deakin University in Australia can say on a level of about 15 to 30 grams per day is that a lot of the beneficial compounds are found on the skin of the nuts.,"Robin M Daly, Institute for Physical Activity and Nutrition (IPAN), School of Exercise and Nutrition Sciences, Deakin University, Geelong, Victoria, Australia. Siew Ling Tey, Department of Human Nutrition, University of Otago, Dunedin, New Zealand. Rachel Brown, Department of Human Nutrition, University of Otago, Dunedin, New Zealand. Tommy Hon Ting Wong, School of Public Health, Li Ka Shing Faculty of Medicine, The University of Hong Kong, Pok Fu Lam, Hong Kong Special Administrative Region, People's Republic of China. Sze-Yen Tan, Institute for Physical Activity and Nutrition (IPAN), School of Exercise and Nutrition Sciences, Deakin University, Geelong, Victoria, Australia.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9340969/,False,
The one thing that Dr Ziyan Tan from the School of Exercise and Nutrition Sciences at Deakin University in Australia can say on a level of about 15 to 30 grams per day is that a lot of the beneficial compounds are found on the skin of the nuts.,"Prior to joining Deakin University, he was a lecturer at the University of South Australia and a Senior Research Fellow at the Clinical Nutrition Research Centre of the Agency for Science, Technology and Research (A*STAR) in Singapore. Dr Tan is passionate about finding effective strategies that promote healthy body weight and metabolic health in adults. Member, International Committee of the School of Exercise and Nutrition Sciences, Deakin University (2018 - present) Deputy Course Director - Bachelor of Nutrition Science (2020 - present) Deputy Course Director - Bachelor of Exercise & Sport Science / Bachelor of Nutrition Science (2019) ... Reviewed research proposals for Diabetes UK (2014), the Imperial College of London (2018), and Channel 7 Children's Research Foundation (2019), Western Australian Health Promotion Foundation (2021) His current research focuses on the health effects of nuts and the implications of human taste function on eating behaviour and long-term health. ... Body weight regulation, human energy expenditure assessment, appetite regulation, dietary methodology, human acute feeding and randomised, controlled trials ... Member, International Committee of the School of Exercise and Nutrition Sciences, Deakin University (2018 - present)",https://www.deakin.edu.au/about-deakin/people/sze-yen-tan,False,
The one thing that Dr Ziyan Tan from the School of Exercise and Nutrition Sciences at Deakin University in Australia can say on a level of about 15 to 30 grams per day is that a lot of the beneficial compounds are found on the skin of the nuts.,"Dr Tan said the study showed that older people who ate a half-to-one serving of nuts each day, or between 15 and 30 grams, had better cognitive function than those who did not. ""Eating a handful of nuts each day is a simple dietary strategy that improves cognitive performance for older adults, among many other already well-established health benefits,"" Dr Tan said. For the study, participants were divided into four groups based on their daily nut consumption: non-consumers; low intake (less than half a serving of nuts or between 0.1 and 15.0g); moderate intake (half to one serving or between 15.1 and 30.0g); or those who exceeded current nut recommendations (more than one serving or 30g+). For their research, the team analysed the nut intake and cognition of 1814 participants aged over 60 years using data from the National Health and Nutrition Examination Surveys (NHANES) in the United States. Dr Tan said the study showed that older people who ate a half-to-one serving of nuts each day, or between 15 and 30 grams, had better cognitive function than those who did not. Dr Tan's study was funded by the INC International Nut and Dried Fruit Council. ... Media release Faculty of Health, School of Exercise and Nutrition Sciences Institute for Physical Activity and Nutrition (IPAN)",https://www.deakin.edu.au/about-deakin/news-and-media-releases/articles/nuts-about-you-daily-handful-a-brain-booster-for-older-people,False,
The one thing that Dr Ziyan Tan from the School of Exercise and Nutrition Sciences at Deakin University in Australia can say on a level of about 15 to 30 grams per day is that a lot of the beneficial compounds are found on the skin of the nuts.,"Studying nutrition at Deakin has a lot of benefits. My degree will provide me the ability to inform consumers, stimulate innovative thinking, drive vital conversations, and build better health outcomes. ... If you're interested in a career in food and nutrition but haven't studied chemistry at school, you can still follow your passion as it's not a prerequisite for studying with us. Our Bachelor of Nutrition Sciences is the largest nutrition course in Australia, and our experienced academics will get you up to speed in no time. If you choose to study the food science major sequence in your course, you’ll be eligible for membership of the Australian Institute of Food Science Technology (AIFST). As a graduate of our nutrition courses, you’ll also be eligible to apply to become a Registered Associate Nutritionist with various industry bodies, depending on where you’d like to practise. Studying nutrition at Deakin has a lot of benefits. My degree will provide me the ability to inform consumers, stimulate innovative thinking, drive vital conversations, and build better health outcomes. It’s projected to grow by 301,000 jobs by November 2026 (15.8%).* There are so many different careers to explore in the $20 billion Australian food industry, such as: ... Deakin's flagship nutrition course, the Bachelor of Nutrition Science, ensures you'll graduate job-ready by offering industry placements in health, diet and wellbeing.",https://www.deakin.edu.au/study/find-a-course/sport/food-and-nutrition-sciences,False,
The one thing that Dr Ziyan Tan from the School of Exercise and Nutrition Sciences at Deakin University in Australia can say on a level of about 15 to 30 grams per day is that a lot of the beneficial compounds are found on the skin of the nuts.,"Lead researcher, Dr Elena George, from Deakin University's Institute for Physical Activity and Nutrition, said her study found that eating as little as 15g to 30g of nuts and seeds a day could reduce the likelihood of non-alcoholic fatty liver. ""For females, any amount of nut intake seems to provide a benefit, while for men there was only a benefit when they ate between 15g and 30g of nuts and seeds each day,"" Dr George said. The study showed that in females there was a lower prevalence of NAFLD for those consuming less than 15g nuts and seeds per day (7 per cent lower prevalence); those consuming 15g and 30g per day (15 per cent lower prevalence) and those consuming more than 30g a day (14 per cent lower prevalence), when compared to females who didn't eat nuts and seeds. Eating a moderate amount of nuts and seeds each day could prevent non-alcoholic fatty liver disease (NAFLD), new research has found. The disease, which occurs when fat builds up in the liver, affects between 20 and 30 per cent of the global population. Lead researcher, Dr Elena George, from Deakin University's Institute for Physical Activity and Nutrition, said her study found that eating as little as 15g to 30g of nuts and seeds a day could reduce the likelihood of non-alcoholic fatty liver.",https://www.deakin.edu.au/about-deakin/news-and-media-releases/articles/daily-handful-of-nuts-and-seeds-can-help-common-chronic-liver-disease,False,
